game_id,game_date,game_time_utc,game_date_est,game_code,arena_name,arena_city,arena_state,home_team,away_team,home_score_sched,away_score_sched,espn_event_id,espn_game_name,espn_start,odds_provider_id,odds_provider_name,market_details,market_over_under_current,market_spread_current,market_home_ml_current,market_away_ml_current,market_home_spread_close,market_away_spread_close,market_home_spread_open,market_away_spread_open,market_total_close,market_total_open,market_total_current,market_home_ml_close,market_away_ml_close,market_home_implied_prob_close_raw,market_away_implied_prob_close_raw,market_home_implied_prob_close,market_away_implied_prob_close
0022500442,12/28/2025 00:00:00,2025-12-28 20:30:00+00:00,20251228,20251228/PHIOKC,Paycom Center,Oklahoma City,OK,OKC,PHI,129,104,401810297,Philadelphia 76ers at Oklahoma City Thunder,2025-12-28T20:30Z,100,Draft Kings,OKC -14.5,226.5,-14.5,-800.0,550.0,-14.5,14.5,-14.5,14.5,226.5,227.5,226.5,-800.0,550.0,0.8888888888888888,0.15384615384615385,0.8524590163934427,0.1475409836065574
0022500443,12/28/2025 00:00:00,2025-12-28 23:00:00+00:00,20251228,20251228/MEMWAS,Capital One Arena,Washington,DC,WAS,MEM,116,112,401810298,Memphis Grizzlies at Washington Wizards,2025-12-28T23:00Z,100,Draft Kings,MEM -8.5,241.5,8.5,235.0,-290.0,8.5,-8.5,6.5,-6.5,241.5,238.5,241.5,235.0,-290.0,0.29850746268656714,0.7435897435897436,0.28644876973925815,0.7135512302607419
0022500444,12/28/2025 00:00:00,2025-12-28 23:00:00+00:00,20251228,20251228/BOSPOR,Moda Center,Portland,OR,POR,BOS,114,108,401810299,Boston Celtics at Portland Trail Blazers,2025-12-28T23:00Z,100,Draft Kings,BOS -6.5,231.5,6.5,210.0,-258.0,6.5,-6.5,5.5,-5.5,231.5,231.5,231.5,210.0,-258.0,0.3225806451612903,0.7206703910614525,0.30920711694593195,0.690792883054068
0022500445,12/28/2025 00:00:00,2025-12-29 02:00:00+00:00,20251228,20251228/DETLAC,Intuit Dome,Inglewood,CA,LAC,DET,112,99,401810300,Detroit Pistons at LA Clippers,2025-12-29T02:00Z,100,Draft Kings,DET -3.5,224.5,3.5,130.0,-155.0,3.5,-3.5,3.5,-3.5,224.5,200.5,224.5,130.0,-155.0,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066
0022500446,12/28/2025 00:00:00,2025-12-29 02:30:00+00:00,20251228,20251228/SACLAL,Crypto.com Arena,Los Angeles,CA,LAL,SAC,125,101,401810301,Sacramento Kings at Los Angeles Lakers,2025-12-29T02:30Z,100,Draft Kings,LAL -12.5,231.5,-12.5,-500.0,380.0,-12.5,12.5,-11.5,11.5,231.5,233.5,231.5,-500.0,380.0,0.8333333333333334,0.20833333333333334,0.7999999999999999,0.19999999999999998
0022500447,12/29/2025 00:00:00,2025-12-30 00:00:00+00:00,20251229,20251229/MILCHA,Spectrum Center,Charlotte,NC,CHA,MIL,113,123,401810302,Milwaukee Bucks at Charlotte Hornets,2025-12-30T00:00Z,100,Draft Kings,MIL -2.5,227.5,2.5,124.0,-148.0,2.5,-2.5,3.5,-3.5,227.5,227.5,227.5,124.0,-148.0,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604638
0022500448,12/29/2025 00:00:00,2025-12-30 00:00:00+00:00,20251229,20251229/PHXWAS,Capital One Arena,Washington,DC,WAS,PHX,101,115,401810303,Phoenix Suns at Washington Wizards,2025-12-30T00:00Z,100,Draft Kings,PHX -10.5,233.5,10.5,330.0,-425.0,10.5,-10.5,10.5,-10.5,233.5,234.5,233.5,330.0,-425.0,0.23255813953488372,0.8095238095238095,0.22316684378320936,0.7768331562167907
0022500449,12/29/2025 00:00:00,2025-12-30 00:30:00+00:00,20251229,20251229/GSWBKN,Barclays Center,Brooklyn,NY,BKN,GSW,107,120,401810304,Golden State Warriors at Brooklyn Nets,2025-12-30T00:30Z,100,Draft Kings,GS -6.5,226.5,6.5,180.0,-218.0,6.5,-6.5,4.5,-4.5,226.5,228.5,226.5,180.0,-218.0,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054
0022500450,12/29/2025 00:00:00,2025-12-30 00:30:00+00:00,20251229,20251229/DENMIA,Kaseya Center,Miami,FL,MIA,DEN,147,123,401810305,Denver Nuggets at Miami Heat,2025-12-30T00:30Z,100,Draft Kings,DEN -1.5,244.5,1.5,105.0,-125.0,1.5,-1.5,4.5,-4.5,244.5,244.5,244.5,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325
0022500451,12/29/2025 00:00:00,2025-12-30 00:30:00+00:00,20251229,20251229/ORLTOR,Scotiabank Arena,Toronto,ON,TOR,ORL,107,106,401810306,Orlando Magic at Toronto Raptors,2025-12-30T00:30Z,100,Draft Kings,ORL -1.5,220.5,1.5,102.0,-122.0,1.5,-1.5,1.5,-1.5,220.5,223.5,220.5,102.0,-122.0,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617197
0022500452,12/29/2025 00:00:00,2025-12-30 01:00:00+00:00,20251229,20251229/MINCHI,United Center,Chicago,IL,CHI,MIN,101,136,401810307,Minnesota Timberwolves at Chicago Bulls,2025-12-30T01:00Z,100,Draft Kings,MIN -6.5,243.5,6.5,180.0,-218.0,6.5,-6.5,4.5,-4.5,243.5,237.5,243.5,180.0,-218.0,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054
0022500453,12/29/2025 00:00:00,2025-12-30 01:00:00+00:00,20251229,20251229/INDHOU,Toyota Center,Houston,TX,HOU,IND,126,119,401810308,Indiana Pacers at Houston Rockets,2025-12-30T01:00Z,100,Draft Kings,HOU -12.5,223.5,-12.5,-625.0,455.0,-12.5,12.5,-14.5,14.5,223.5,222.5,223.5,-625.0,455.0,0.8620689655172413,0.18018018018018017,0.827123695976155,0.17287630402384502
0022500454,12/29/2025 00:00:00,2025-12-30 01:00:00+00:00,20251229,20251229/NYKNOP,Smoothie King Center,New Orleans,LA,NOP,NYK,125,130,401810309,New York Knicks at New Orleans Pelicans,2025-12-30T01:00Z,100,Draft Kings,NY -8.5,247.5,8.5,275.0,-345.0,8.5,-8.5,8.5,-8.5,247.5,239.5,247.5,275.0,-345.0,0.26666666666666666,0.7752808988764045,0.2559309849029475,0.7440690150970525
0022500455,12/29/2025 00:00:00,2025-12-30 01:00:00+00:00,20251229,20251229/ATLOKC,Paycom Center,Oklahoma City,OK,OKC,ATL,140,129,401810310,Atlanta Hawks at Oklahoma City Thunder,2025-12-30T01:00Z,100,Draft Kings,OKC -17.5,232.5,-17.5,-1100.0,700.0,-17.5,17.5,-16.5,16.5,232.5,237.5,232.5,-1100.0,700.0,0.9166666666666666,0.125,0.8800000000000001,0.12000000000000002
0022500456,12/29/2025 00:00:00,2025-12-30 01:00:00+00:00,20251229,20251229/CLESAS,Frost Bank Center,San Antonio,TX,SAS,CLE,101,113,401810311,Cleveland Cavaliers at San Antonio Spurs,2025-12-30T01:00Z,100,Draft Kings,SA -3.5,243.5,-3.5,-162.0,136.0,-3.5,3.5,-5.5,5.5,243.5,242.5,243.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500457,12/29/2025 00:00:00,2025-12-30 03:30:00+00:00,20251229,20251229/DALPOR,Moda Center,Portland,OR,POR,DAL,125,122,401810312,Dallas Mavericks at Portland Trail Blazers,2025-12-30T03:30Z,100,Draft Kings,POR -2.5,232.5,-2.5,-135.0,114.0,-2.5,2.5,-1.5,1.5,232.5,235.5,232.5,-135.0,114.0,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451
0022500458,12/30/2025 00:00:00,2025-12-31 01:00:00+00:00,20251230,20251230/PHIMEM,FedExForum,Memphis,TN,MEM,PHI,136,139,401810313,Philadelphia 76ers at Memphis Grizzlies,2025-12-31T01:00Z,100,Draft Kings,PHI -1.5,235.5,1.5,102.0,-122.0,1.5,-1.5,-1.5,1.5,235.5,233.5,235.5,102.0,-122.0,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617197
0022500459,12/30/2025 00:00:00,2025-12-31 02:00:00+00:00,20251230,20251230/BOSUTA,Delta Center,Salt Lake City,UT,UTA,BOS,119,129,401810314,Boston Celtics at Utah Jazz,2025-12-31T02:00Z,100,Draft Kings,BOS -8.5,243.5,8.5,240.0,-298.0,8.5,-8.5,7.5,-7.5,243.5,239.5,243.5,240.0,-298.0,0.29411764705882354,0.7487437185929648,0.2820294784580499,0.7179705215419501
0022500460,12/30/2025 00:00:00,2025-12-31 03:30:00+00:00,20251230,20251230/DETLAL,Crypto.com Arena,Los Angeles,CA,LAL,DET,106,128,401810315,Detroit Pistons at Los Angeles Lakers,2025-12-31T03:30Z,100,Draft Kings,DET -2.5,233.5,2.5,124.0,-148.0,2.5,-2.5,2.5,-2.5,233.5,231.5,233.5,124.0,-148.0,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604638
0022500461,12/30/2025 00:00:00,2025-12-31 04:00:00+00:00,20251230,20251230/SACLAC,Intuit Dome,Inglewood,CA,LAC,SAC,131,90,401810316,Sacramento Kings at LA Clippers,2025-12-31T04:00Z,100,Draft Kings,LAC -9.5,218.5,-9.5,-375.0,295.0,-9.5,9.5,-8.5,8.5,218.5,223.5,218.5,-375.0,295.0,0.7894736842105263,0.25316455696202533,0.7571884984025559,0.2428115015974441
0022500462,12/31/2025 00:00:00,2025-12-31 18:00:00+00:00,20251231,20251231/GSWCHA,Spectrum Center,Charlotte,NC,CHA,GSW,125,132,401810317,Golden State Warriors at Charlotte Hornets,2025-12-31T18:00Z,100,Draft Kings,GS -7.5,234.5,7.5,230.0,-285.0,7.5,-7.5,6.5,-6.5,234.5,232.5,234.5,230.0,-285.0,0.30303030303030304,0.7402597402597403,0.2904564315352697,0.7095435684647302
0022500463,12/31/2025 00:00:00,2025-12-31 20:00:00+00:00,20251231,20251231/MINATL,State Farm Arena,Atlanta,GA,ATL,MIN,126,102,401810318,Minnesota Timberwolves at Atlanta Hawks,2025-12-31T20:00Z,100,Draft Kings,MIN -5.5,240.5,5.5,170.0,-205.0,5.5,-5.5,3.5,-3.5,240.5,242.5,240.5,170.0,-205.0,0.37037037037037035,0.6721311475409836,0.35527082119976705,0.644729178800233
0022500464,12/31/2025 00:00:00,2025-12-31 20:00:00+00:00,20251231,20251231/ORLIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,ORL,110,112,401810319,Orlando Magic at Indiana Pacers,2025-12-31T20:00Z,100,Draft Kings,ORL -4.5,229.5,4.5,160.0,-192.0,4.5,-4.5,3.5,-3.5,229.5,225.5,229.5,160.0,-192.0,0.38461538461538464,0.6575342465753424,0.3690596562184025,0.6309403437815976
0022500465,12/31/2025 00:00:00,2025-12-31 20:30:00+00:00,20251231,20251231/PHXCLE,Rocket Arena,Cleveland,OH,CLE,PHX,129,113,401810320,Phoenix Suns at Cleveland Cavaliers,2025-12-31T20:30Z,100,Draft Kings,CLE -6.5,232.5,-6.5,-258.0,210.0,-6.5,6.5,-5.5,5.5,232.5,235.5,232.5,-258.0,210.0,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195
0022500466,12/31/2025 00:00:00,2026-01-01 00:00:00+00:00,20251231,20251231/NOPCHI,United Center,Chicago,IL,CHI,NOP,134,118,401810321,New Orleans Pelicans at Chicago Bulls,2026-01-01T00:00Z,100,Draft Kings,CHI -1.5,248.5,-1.5,-122.0,102.0,-1.5,1.5,1.5,-1.5,248.5,244.5,248.5,-122.0,102.0,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382802
0022500467,12/31/2025 00:00:00,2026-01-01 00:00:00+00:00,20251231,20251231/NYKSAS,Frost Bank Center,San Antonio,TX,SAS,NYK,134,132,401810322,New York Knicks at San Antonio Spurs,2026-01-01T00:00Z,100,Draft Kings,SA -3.5,235.5,-3.5,-162.0,136.0,-3.5,3.5,-2.5,2.5,235.5,236.5,235.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500468,12/31/2025 00:00:00,2026-01-01 00:30:00+00:00,20251231,20251231/DENTOR,Scotiabank Arena,Toronto,ON,TOR,DEN,103,106,401810323,Denver Nuggets at Toronto Raptors,2026-01-01T00:30Z,100,Draft Kings,TOR -7.5,229.5,-7.5,-270.0,220.0,-7.5,7.5,-6.5,6.5,229.5,224.5,229.5,-270.0,220.0,0.7297297297297297,0.3125,0.7001620745542949,0.299837925445705
0022500469,12/31/2025 00:00:00,2026-01-01 01:00:00+00:00,20251231,20251231/WASMIL,Fiserv Forum,Milwaukee,WI,MIL,WAS,113,114,401810324,Washington Wizards at Milwaukee Bucks,2026-01-01T01:00Z,100,Draft Kings,MIL -10.5,234.5,-10.5,-500.0,380.0,-10.5,10.5,-11.5,11.5,234.5,232.5,234.5,-500.0,380.0,0.8333333333333334,0.20833333333333334,0.7999999999999999,0.19999999999999998
0022500470,12/31/2025 00:00:00,2026-01-01 01:00:00+00:00,20251231,20251231/POROKC,Paycom Center,Oklahoma City,OK,OKC,POR,124,95,401810325,Portland Trail Blazers at Oklahoma City Thunder,2026-01-01T01:00Z,100,Draft Kings,OKC -15.5,232.5,-15.5,-1000.0,650.0,-15.5,15.5,-15.5,15.5,232.5,233.5,232.5,-1000.0,650.0,0.9090909090909091,0.13333333333333333,0.8720930232558138,0.12790697674418605
0022500471,01/01/2026 00:00:00,2026-01-01 23:00:00+00:00,20260101,20260101/HOUBKN,Barclays Center,Brooklyn,NY,BKN,HOU,96,120,401810326,Houston Rockets at Brooklyn Nets,2026-01-01T23:00Z,100,Draft Kings,HOU -13.5,217.5,13.5,440.0,-600.0,13.5,-13.5,11.5,-11.5,217.5,222.5,217.5,440.0,-600.0,0.18518518518518517,0.8571428571428571,0.17766497461928932,0.8223350253807106
0022500472,01/01/2026 00:00:00,2026-01-02 00:00:00+00:00,20260101,20260101/MIADET,Little Caesars Arena,Detroit,MI,DET,MIA,112,118,401810327,Miami Heat at Detroit Pistons,2026-01-02T00:00Z,100,Draft Kings,DET -4.5,235.5,-4.5,-185.0,154.0,-4.5,4.5,-4.5,4.5,235.5,239.5,235.5,-185.0,154.0,0.6491228070175439,0.3937007874015748,0.6224665518611737,0.3775334481388264
0022500473,01/01/2026 00:00:00,2026-01-02 01:30:00+00:00,20260101,20260101/PHIDAL,American Airlines Center,Dallas,TX,DAL,PHI,108,123,401810328,Philadelphia 76ers at Dallas Mavericks,2026-01-02T01:30Z,100,Draft Kings,PHI -2.5,231.5,2.5,114.0,-135.0,2.5,-2.5,1.5,-1.5,231.5,230.5,231.5,114.0,-135.0,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549
0022500474,01/01/2026 00:00:00,2026-01-02 03:00:00+00:00,20260101,20260101/BOSSAC,Golden 1 Center,Sacramento,CA,SAC,BOS,106,120,401810329,Boston Celtics at Sacramento Kings,2026-01-02T03:00Z,100,Draft Kings,BOS -10.5,229.5,10.5,340.0,-440.0,10.5,-10.5,9.5,-9.5,229.5,228.5,229.5,340.0,-440.0,0.22727272727272727,0.8148148148148148,0.21809369951534735,0.7819063004846527
0022500475,01/01/2026 00:00:00,2026-01-02 03:30:00+00:00,20260101,20260101/UTALAC,Intuit Dome,Inglewood,CA,LAC,UTA,118,101,401810330,Utah Jazz at LA Clippers,2026-01-02T03:30Z,100,Draft Kings,LAC -13.5,230.5,-13.5,-850.0,575.0,-13.5,13.5,-9.5,9.5,230.5,236.5,230.5,-850.0,575.0,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635515
0022500476,01/02/2026 00:00:00,2026-01-03 00:00:00+00:00,20260102,20260102/SASIND,Gainbridge Fieldhouse,Indianapolis,IN,IND,SAS,113,123,401810331,San Antonio Spurs at Indiana Pacers,2026-01-03T00:00Z,100,Draft Kings,SA -4.5,239.5,4.5,170.0,-205.0,4.5,-4.5,5.5,-5.5,239.5,238.5,239.5,170.0,-205.0,0.37037037037037035,0.6721311475409836,0.35527082119976705,0.644729178800233
0022500477,01/02/2026 00:00:00,2026-01-03 00:00:00+00:00,20260102,20260102/BKNWAS,Capital One Arena,Washington,DC,WAS,BKN,119,99,401810332,Brooklyn Nets at Washington Wizards,2026-01-03T00:00Z,100,Draft Kings,WSH -2.5,224.5,-2.5,-148.0,124.0,-2.5,2.5,1.5,-1.5,224.5,227.5,224.5,-148.0,124.0,0.5967741935483871,0.44642857142857145,0.5720596355604638,0.42794036443953615
0022500478,01/02/2026 00:00:00,2026-01-03 00:30:00+00:00,20260102,20260102/DENCLE,Rocket Arena,Cleveland,OH,CLE,DEN,113,108,401810333,Denver Nuggets at Cleveland Cavaliers,2026-01-03T00:30Z,100,Draft Kings,CLE -13.5,240.5,-13.5,-850.0,575.0,-13.5,13.5,-11.5,11.5,240.5,236.5,240.5,-850.0,575.0,0.8947368421052632,0.14814814814814814,0.8579439252336449,0.14205607476635515
0022500479,01/02/2026 00:00:00,2026-01-03 00:30:00+00:00,20260102,20260102/ATLNYK,Madison Square Garden,New York,NY,NYK,ATL,99,111,401810334,Atlanta Hawks at New York Knicks,2026-01-03T00:30Z,100,Draft Kings,NY -4.5,239.5,-4.5,-185.0,154.0,-4.5,4.5,-6.5,6.5,239.5,245.5,239.5,-185.0,154.0,0.6491228070175439,0.3937007874015748,0.6224665518611737,0.3775334481388264
0022500480,01/02/2026 00:00:00,2026-01-03 01:00:00+00:00,20260102,20260102/ORLCHI,United Center,Chicago,IL,CHI,ORL,121,114,401810335,Orlando Magic at Chicago Bulls,2026-01-03T01:00Z,100,Draft Kings,ORL -5.5,233.5,5.5,164.0,-198.0,5.5,-5.5,4.5,-4.5,233.5,237.5,233.5,164.0,-198.0,0.3787878787878788,0.6644295302013423,0.3630958183058778,0.6369041816941223
0022500481,01/02/2026 00:00:00,2026-01-03 01:00:00+00:00,20260102,20260102/CHAMIL,Fiserv Forum,Milwaukee,WI,MIL,CHA,122,121,401810336,Charlotte Hornets at Milwaukee Bucks,2026-01-03T01:00Z,100,Draft Kings,MIL -5.5,233.5,-5.5,-230.0,190.0,-5.5,5.5,-5.5,5.5,233.5,231.5,233.5,-230.0,190.0,0.696969696969697,0.3448275862068966,0.6690070210631895,0.33099297893681046
0022500482,01/02/2026 00:00:00,2026-01-03 01:00:00+00:00,20260102,20260102/PORNOP,Smoothie King Center,New Orleans,LA,NOP,POR,109,122,401810337,Portland Trail Blazers at New Orleans Pelicans,2026-01-03T01:00Z,100,Draft Kings,POR -3.5,240.5,3.5,136.0,-162.0,3.5,-3.5,1.5,-1.5,240.5,241.5,240.5,136.0,-162.0,0.423728813559322,0.6183206106870229,0.4066302458405761,0.593369754159424
0022500483,01/02/2026 00:00:00,2026-01-03 02:00:00+00:00,20260102,20260102/SACPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,SAC,129,102,401810338,Sacramento Kings at Phoenix Suns,2026-01-03T02:00Z,100,Draft Kings,PHX -13.5,223.5,-13.5,-750.0,525.0,-13.5,13.5,-11.5,11.5,223.5,228.5,223.5,-750.0,525.0,0.8823529411764706,0.16,0.8465011286681716,0.15349887133182846
0022500484,01/02/2026 00:00:00,2026-01-03 03:00:00+00:00,20260102,20260102/OKCGSW,Chase Center,San Francisco,CA,GSW,OKC,94,131,401810339,Oklahoma City Thunder at Golden State Warriors,2026-01-03T03:00Z,100,Draft Kings,OKC -13.5,226.5,13.5,500.0,-700.0,13.5,-13.5,7.5,-7.5,226.5,230.5,226.5,500.0,-700.0,0.16666666666666666,0.875,0.15999999999999998,0.84
0022500485,01/02/2026 00:00:00,2026-01-03 03:30:00+00:00,20260102,20260102/MEMLAL,Crypto.com Arena,Los Angeles,CA,LAL,MEM,128,121,401810340,Memphis Grizzlies at Los Angeles Lakers,2026-01-03T03:30Z,100,Draft Kings,LAL -5.5,241.5,-5.5,-205.0,170.0,-5.5,5.5,-4.5,4.5,241.5,239.5,241.5,-205.0,170.0,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705
0022500486,01/03/2026 00:00:00,2026-01-03 22:00:00+00:00,20260103,20260103/MINMIA,Kaseya Center,Miami,FL,MIA,MIN,115,125,401810341,Minnesota Timberwolves at Miami Heat,2026-01-03T22:00Z,100,Draft Kings,MIN -2.5,235.5,2.5,120.0,-142.0,2.5,-2.5,3.5,-3.5,235.5,237.5,235.5,120.0,-142.0,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635
0022500487,01/03/2026 00:00:00,2026-01-04 00:30:00+00:00,20260103,20260103/PHINYK,Madison Square Garden,New York,NY,NYK,PHI,119,130,401810342,Philadelphia 76ers at New York Knicks,2026-01-04T00:30Z,100,Draft Kings,NY -3.5,233.5,-3.5,-175.0,145.0,-3.5,3.5,-4.5,4.5,233.5,233.5,233.5,-175.0,145.0,0.6363636363636364,0.40816326530612246,0.6092362344582594,0.39076376554174075
0022500488,01/03/2026 00:00:00,2026-01-04 00:30:00+00:00,20260103,20260103/ATLTOR,Scotiabank Arena,Toronto,ON,TOR,ATL,134,117,401810343,Atlanta Hawks at Toronto Raptors,2026-01-04T00:30Z,100,Draft Kings,TOR -5.5,232.5,-5.5,-205.0,170.0,-5.5,5.5,-2.5,2.5,232.5,232.5,232.5,-205.0,170.0,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705
0022500489,01/03/2026 00:00:00,2026-01-04 01:00:00+00:00,20260103,20260103/CHACHI,United Center,Chicago,IL,CHI,CHA,99,112,401810344,Charlotte Hornets at Chicago Bulls,2026-01-04T01:00Z,100,Draft Kings,CHI -2.5,241.5,-2.5,-135.0,114.0,-2.5,2.5,-1.5,1.5,241.5,237.5,241.5,-135.0,114.0,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451
0022500490,01/03/2026 00:00:00,2026-01-04 01:00:00+00:00,20260103,20260103/PORSAS,Frost Bank Center,San Antonio,TX,SAS,POR,110,115,401810345,Portland Trail Blazers at San Antonio Spurs,2026-01-04T01:00Z,100,Draft Kings,SA -8.5,234.5,-8.5,-325.0,260.0,-8.5,8.5,-7.5,7.5,234.5,241.5,234.5,-325.0,260.0,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078376
0022500491,01/03/2026 00:00:00,2026-01-04 01:30:00+00:00,20260103,20260103/HOUDAL,American Airlines Center,Dallas,TX,DAL,HOU,110,104,401810346,Houston Rockets at Dallas Mavericks,2026-01-04T01:30Z,100,Draft Kings,HOU -7.5,228.5,7.5,260.0,-325.0,7.5,-7.5,7.5,-7.5,228.5,225.5,228.5,260.0,-325.0,0.2777777777777778,0.7647058823529411,0.26645768025078376,0.7335423197492164
0022500492,01/03/2026 00:00:00,2026-01-04 03:00:00+00:00,20260103,20260103/UTAGSW,Chase Center,San Francisco,CA,GSW,UTA,123,114,401810347,Utah Jazz at Golden State Warriors,2026-01-04T03:00Z,100,Draft Kings,GS -12.5,248.5,-12.5,-600.0,440.0,-12.5,12.5,-12.5,12.5,248.5,238.5,248.5,-600.0,440.0,0.8571428571428571,0.18518518518518517,0.8223350253807106,0.17766497461928932
0022500493,01/03/2026 00:00:00,2026-01-04 03:30:00+00:00,20260103,20260103/BOSLAC,Intuit Dome,Inglewood,CA,LAC,BOS,115,146,401810348,Boston Celtics at LA Clippers,2026-01-04T03:30Z,100,Draft Kings,LAC -1.5,219.5,-1.5,-135.0,114.0,-1.5,1.5,1.5,-1.5,219.5,221.5,219.5,-135.0,114.0,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451
0022500494,01/04/2026 00:00:00,2026-01-04 19:00:00+00:00,20260104,20260104/DETCLE,Rocket Arena,Cleveland,OH,CLE,DET,110,114,401810349,Detroit Pistons at Cleveland Cavaliers,2026-01-04T19:00Z,100,Draft Kings,CLE -3.5,239.5,-3.5,-155.0,130.0,-3.5,3.5,-4.5,4.5,239.5,235.5,239.5,-155.0,130.0,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.4170073589533933
0022500495,01/04/2026 00:00:00,2026-01-04 20:00:00+00:00,20260104,20260104/INDORL,Kia Center,Orlando,FL,ORL,IND,135,127,401810350,Indiana Pacers at Orlando Magic,2026-01-04T20:00Z,100,Draft Kings,ORL -6.5,228.5,-6.5,-245.0,200.0,-6.5,6.5,-7.5,7.5,228.5,225.5,228.5,-245.0,200.0,0.7101449275362319,0.3333333333333333,0.6805555555555556,0.3194444444444444
0022500496,01/04/2026 00:00:00,2026-01-04 20:30:00+00:00,20260104,20260104/DENBKN,Barclays Center,Brooklyn,NY,BKN,DEN,127,115,401810351,Denver Nuggets at Brooklyn Nets,2026-01-04T20:30Z,100,Draft Kings,DEN -2.5,224.5,2.5,120.0,-142.0,2.5,-2.5,2.5,-2.5,224.5,219.5,224.5,120.0,-142.0,0.45454545454545453,0.5867768595041323,0.43650793650793646,0.5634920634920635
0022500497,01/04/2026 00:00:00,2026-01-04 23:00:00+00:00,20260104,20260104/NOPMIA,Kaseya Center,Miami,FL,MIA,NOP,125,106,401810352,New Orleans Pelicans at Miami Heat,2026-01-04T23:00Z,100,Draft Kings,MIA -7.5,247.5,-7.5,-298.0,240.0,-7.5,7.5,-6.5,6.5,247.5,240.5,247.5,-298.0,240.0,0.7487437185929648,0.29411764705882354,0.7179705215419501,0.2820294784580499
0022500498,01/04/2026 00:00:00,2026-01-04 23:00:00+00:00,20260104,20260104/MINWAS,Capital One Arena,Washington,DC,WAS,MIN,115,141,401810353,Minnesota Timberwolves at Washington Wizards,2026-01-04T23:00Z,100,Draft Kings,MIN -10.5,240.5,10.5,330.0,-425.0,10.5,-10.5,10.5,-10.5,240.5,234.5,240.5,330.0,-425.0,0.23255813953488372,0.8095238095238095,0.22316684378320936,0.7768331562167907
0022500499,01/04/2026 00:00:00,2026-01-05 01:00:00+00:00,20260104,20260104/OKCPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,OKC,108,105,401810354,Oklahoma City Thunder at Phoenix Suns,2026-01-05T01:00Z,100,Draft Kings,OKC -10.5,229.5,10.5,310.0,-395.0,10.5,-10.5,8.5,-8.5,229.5,226.5,229.5,310.0,-395.0,0.24390243902439024,0.797979797979798,0.23409789548356585,0.7659021045164341
0022500500,01/04/2026 00:00:00,2026-01-05 02:00:00+00:00,20260104,20260104/MILSAC,Golden 1 Center,Sacramento,CA,SAC,MIL,98,115,401810355,Milwaukee Bucks at Sacramento Kings,2026-01-05T02:00Z,100,Draft Kings,MIL -6.5,227.5,6.5,195.0,-238.0,6.5,-6.5,6.5,-6.5,227.5,228.5,227.5,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812
0022500501,01/04/2026 00:00:00,2026-01-05 02:30:00+00:00,20260104,20260104/MEMLAL,Crypto.com Arena,Los Angeles,CA,LAL,MEM,120,114,401810356,Memphis Grizzlies at Los Angeles Lakers,2026-01-05T02:30Z,100,Draft Kings,LAL -5.5,238.5,-5.5,-218.0,180.0,-5.5,5.5,-5.5,5.5,238.5,240.5,238.5,-218.0,180.0,0.6855345911949685,0.35714285714285715,0.6574752261956054,0.34252477380439467
0022500502,01/05/2026 00:00:00,2026-01-06 00:00:00+00:00,20260105,20260105/NYKDET,Little Caesars Arena,Detroit,MI,DET,NYK,121,90,401810357,New York Knicks at Detroit Pistons,2026-01-06T00:00Z,100,Draft Kings,NY -1.5,233.5,1.5,105.0,-125.0,1.5,-1.5,2.5,-2.5,233.5,235.5,233.5,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4675324675324675,0.5324675324675325
